time (seconds),Sweep 0_Clamp Current (pA),Sweep 1_Clamp Current (pA),Sweep 2_Clamp Current (pA),Sweep 3_Clamp Current (pA),Sweep 4_Clamp Current (pA),Sweep 5_Clamp Current (pA),Sweep 6_Clamp Current (pA),Sweep 7_Clamp Current (pA),Sweep 8_Clamp Current (pA)
1.8292000000000002,9.765625,9.1552734375,5.4931640625,3.0517578125,-0.6103515625,7.9345703125,5.4931640625,3.0517578125,1.220703125
1.8294000000000001,3.0517578125,7.9345703125,4.8828125,9.765625,7.9345703125,9.1552734375,1.220703125,2.44140625,0.6103515625
1.8296000000000001,7.32421875,4.8828125,0.0,6.7138671875,2.44140625,1.8310546875,-0.6103515625,3.0517578125,1.8310546875
1.8298,3.0517578125,0.6103515625,-2.44140625,2.44140625,4.8828125,6.7138671875,0.6103515625,2.44140625,4.2724609375
1.83,0.0,0.0,-1.220703125,-1.220703125,6.103515625,7.32421875,6.7138671875,2.44140625,6.7138671875
1.8302,4.8828125,5.4931640625,0.0,3.0517578125,-1.8310546875,4.2724609375,7.9345703125,3.0517578125,7.9345703125
1.8304,7.9345703125,7.32421875,1.220703125,6.103515625,4.8828125,1.8310546875,3.0517578125,2.44140625,9.765625
1.8306,-1.220703125,6.7138671875,0.6103515625,6.7138671875,9.1552734375,9.1552734375,2.44140625,0.6103515625,7.32421875
1.8308,7.32421875,0.0,0.0,3.662109375,0.6103515625,1.220703125,5.4931640625,0.0,7.9345703125
1.8310000000000002,1.220703125,7.9345703125,1.8310546875,-0.6103515625,-0.6103515625,7.9345703125,5.4931640625,2.44140625,7.9345703125
1.8312000000000002,6.7138671875,0.6103515625,1.8310546875,-1.220703125,4.8828125,0.6103515625,0.0,6.103515625,7.32421875
1.8314000000000001,7.32421875,1.220703125,6.7138671875,-0.6103515625,7.9345703125,9.1552734375,0.6103515625,6.7138671875,6.103515625
1.8316000000000001,0.6103515625,7.9345703125,7.9345703125,1.8310546875,3.662109375,2.44140625,6.7138671875,3.0517578125,7.9345703125
1.8318,4.8828125,0.0,5.4931640625,3.662109375,1.220703125,1.220703125,4.8828125,1.220703125,7.32421875
1.832,6.7138671875,0.6103515625,1.8310546875,3.0517578125,0.6103515625,9.1552734375,1.8310546875,0.0,6.7138671875
1.8322,2.44140625,4.8828125,-0.6103515625,3.0517578125,3.0517578125,2.44140625,10.986328125,2.44140625,4.2724609375
1.8324,-0.6103515625,0.6103515625,1.220703125,0.0,9.765625,-1.8310546875,2.44140625,7.32421875,0.6103515625
1.8326,3.0517578125,5.4931640625,6.7138671875,0.6103515625,6.7138671875,1.8310546875,6.7138671875,-0.6103515625,0.0
1.8328,7.9345703125,4.2724609375,3.0517578125,-1.8310546875,4.2724609375,7.32421875,2.44140625,1.220703125,2.44140625
1.8330000000000002,4.8828125,0.0,8.544921875,1.220703125,0.6103515625,6.7138671875,-0.6103515625,6.7138671875,8.544921875
1.8332000000000002,2.44140625,7.9345703125,4.8828125,1.220703125,-0.6103515625,2.44140625,6.103515625,5.4931640625,8.544921875
1.8334000000000001,-3.662109375,6.7138671875,1.8310546875,3.0517578125,1.220703125,1.220703125,5.4931640625,1.220703125,7.32421875
1.8336000000000001,-0.6103515625,1.8310546875,4.8828125,10.986328125,1.8310546875,5.4931640625,-3.0517578125,7.9345703125,2.44140625
1.8338,1.220703125,1.8310546875,6.7138671875,9.765625,0.6103515625,7.32421875,0.6103515625,3.662109375,2.44140625
1.834,3.662109375,6.103515625,-1.8310546875,10.3759765625,1.220703125,6.7138671875,1.8310546875,6.103515625,1.220703125
1.8342,6.7138671875,6.7138671875,7.32421875,7.9345703125,0.6103515625,4.2724609375,7.32421875,1.220703125,6.7138671875
1.8344,8.544921875,4.2724609375,-0.6103515625,4.8828125,1.220703125,-0.6103515625,3.662109375,7.32421875,7.32421875
1.8346,8.544921875,-0.6103515625,1.8310546875,0.6103515625,0.0,-0.6103515625,-0.6103515625,4.2724609375,2.44140625
1.8348,9.765625,-1.8310546875,9.765625,4.2724609375,0.0,-3.662109375,-1.220703125,1.220703125,1.8310546875
1.8350000000000002,9.765625,0.0,0.0,6.7138671875,0.6103515625,0.6103515625,1.220703125,5.4931640625,7.32421875
1.8352000000000002,8.544921875,4.2724609375,1.8310546875,6.7138671875,4.2724609375,0.0,5.4931640625,9.765625,-0.6103515625
1.8354000000000001,6.7138671875,7.32421875,6.7138671875,2.44140625,6.7138671875,0.0,9.1552734375,1.8310546875,6.7138671875
1.8356000000000001,3.0517578125,8.544921875,6.7138671875,5.4931640625,8.544921875,0.6103515625,9.1552734375,2.44140625,0.6103515625
1.8358,0.6103515625,10.3759765625,2.44140625,7.32421875,6.7138671875,0.6103515625,7.32421875,5.4931640625,3.662109375
1.836,0.6103515625,6.7138671875,0.0,3.0517578125,9.1552734375,0.6103515625,8.544921875,6.7138671875,6.103515625
1.8362,-0.6103515625,7.32421875,4.8828125,5.4931640625,5.4931640625,0.0,4.8828125,6.103515625,-1.8310546875
1.8364,1.8310546875,7.32421875,4.8828125,5.4931640625,5.4931640625,1.8310546875,4.2724609375,-0.6103515625,1.8310546875
1.8366,7.32421875,7.9345703125,8.544921875,0.6103515625,1.220703125,5.4931640625,5.4931640625,0.0,7.32421875
1.8368,9.765625,9.1552734375,9.1552734375,5.4931640625,4.2724609375,6.7138671875,4.8828125,1.8310546875,2.44140625
1.8370000000000002,2.44140625,6.7138671875,4.8828125,6.7138671875,9.1552734375,8.544921875,6.7138671875,5.4931640625,1.220703125
1.8372000000000002,1.8310546875,3.662109375,3.0517578125,0.6103515625,5.4931640625,3.0517578125,7.32421875,6.7138671875,6.7138671875
1.8374000000000001,4.2724609375,1.8310546875,0.6103515625,4.2724609375,0.0,1.8310546875,8.544921875,7.9345703125,8.544921875
1.8376000000000001,7.9345703125,-1.220703125,0.0,7.9345703125,7.32421875,5.4931640625,3.662109375,3.662109375,3.662109375
1.8378,0.0,1.220703125,0.6103515625,9.765625,0.6103515625,4.2724609375,1.220703125,3.0517578125,0.6103515625
1.838,2.44140625,6.103515625,0.6103515625,4.2724609375,9.1552734375,1.8310546875,0.6103515625,1.220703125,1.220703125
1.8382,9.1552734375,9.1552734375,-0.6103515625,0.6103515625,0.0,0.0,4.2724609375,1.220703125,4.2724609375
1.8384,5.4931640625,4.8828125,1.220703125,0.0,5.4931640625,4.2724609375,9.1552734375,0.6103515625,7.32421875
1.8386,-1.8310546875,0.0,3.0517578125,4.2724609375,6.7138671875,7.9345703125,4.2724609375,0.6103515625,6.103515625
1.8388,7.9345703125,0.0,5.4931640625,6.7138671875,1.8310546875,1.8310546875,0.0,-2.44140625,2.44140625
1.8390000000000002,3.0517578125,1.220703125,7.9345703125,8.544921875,3.0517578125,3.0517578125,-1.8310546875,-0.6103515625,0.0
1.8392000000000002,5.4931640625,6.103515625,9.765625,9.1552734375,7.32421875,6.7138671875,4.2724609375,1.8310546875,0.0
1.8394000000000001,0.0,0.0,7.9345703125,6.7138671875,7.32421875,4.8828125,6.7138671875,6.103515625,0.0
1.8396000000000001,8.544921875,5.4931640625,2.44140625,4.8828125,4.2724609375,2.44140625,2.44140625,7.9345703125,1.220703125
1.8398,3.662109375,6.103515625,0.0,4.8828125,1.220703125,9.765625,1.220703125,7.9345703125,0.0
1.84,0.0,1.220703125,4.2724609375,7.9345703125,2.44140625,1.8310546875,4.8828125,5.4931640625,1.220703125
1.8402,6.103515625,1.220703125,10.3759765625,6.7138671875,5.4931640625,3.0517578125,4.8828125,2.44140625,0.0
1.8404,7.32421875,6.7138671875,6.103515625,7.32421875,2.44140625,9.765625,0.0,2.44140625,0.6103515625
1.8406,1.8310546875,-1.220703125,5.4931640625,9.765625,7.32421875,7.32421875,8.544921875,10.3759765625,2.44140625
1.8408,2.44140625,9.1552734375,7.32421875,11.5966796875,5.4931640625,2.44140625,2.44140625,1.8310546875,4.2724609375
1.8410000000000002,3.0517578125,0.6103515625,6.103515625,10.3759765625,6.7138671875,1.220703125,4.2724609375,9.1552734375,9.765625
1.8412000000000002,9.765625,5.4931640625,3.0517578125,6.103515625,3.0517578125,3.0517578125,8.544921875,6.7138671875,9.765625
1.8414000000000001,4.8828125,9.765625,1.220703125,1.8310546875,1.8310546875,7.9345703125,3.0517578125,3.662109375,5.4931640625
1.8416000000000001,0.0,1.8310546875,6.7138671875,-1.220703125,0.0,7.9345703125,-1.8310546875,3.0517578125,3.0517578125
1.8418,1.220703125,6.103515625,6.103515625,2.44140625,1.8310546875,4.2724609375,2.44140625,9.1552734375,4.8828125
1.842,3.0517578125,9.1552734375,0.6103515625,7.9345703125,2.44140625,1.220703125,6.103515625,1.8310546875,5.4931640625
1.8422,11.5966796875,7.32421875,4.2724609375,5.4931640625,3.0517578125,1.220703125,6.7138671875,5.4931640625,3.0517578125
1.8424,9.1552734375,-1.220703125,3.0517578125,2.44140625,3.662109375,-0.6103515625,0.0,1.220703125,0.6103515625
1.8426,6.7138671875,1.220703125,3.662109375,3.662109375,4.2724609375,1.8310546875,-0.6103515625,7.32421875,5.4931640625
1.8428,5.4931640625,5.4931640625,0.6103515625,7.32421875,7.32421875,4.2724609375,1.8310546875,1.220703125,7.9345703125
1.8430000000000002,4.8828125,7.9345703125,7.32421875,-0.6103515625,9.1552734375,3.662109375,3.662109375,2.44140625,1.220703125
1.8432000000000002,1.8310546875,4.8828125,1.220703125,5.4931640625,7.32421875,7.9345703125,9.765625,9.1552734375,3.0517578125
1.8434000000000001,0.0,0.6103515625,4.2724609375,7.9345703125,1.8310546875,4.2724609375,8.544921875,4.8828125,6.7138671875
1.8436000000000001,3.0517578125,0.6103515625,9.1552734375,4.2724609375,0.0,7.32421875,11.5966796875,0.0,1.220703125
1.8438,2.44140625,1.8310546875,3.0517578125,0.6103515625,3.0517578125,4.2724609375,9.765625,4.2724609375,4.2724609375
1.844,4.2724609375,6.7138671875,-0.6103515625,6.103515625,7.32421875,3.0517578125,9.1552734375,7.9345703125,4.8828125
1.8442,5.4931640625,7.9345703125,4.8828125,3.0517578125,9.1552734375,2.44140625,9.1552734375,5.4931640625,-0.6103515625
1.8444,7.9345703125,10.3759765625,7.9345703125,6.103515625,7.9345703125,-0.6103515625,8.544921875,1.8310546875,6.103515625
1.8446,6.7138671875,9.765625,1.8310546875,0.6103515625,1.220703125,0.0,7.9345703125,-0.6103515625,5.4931640625
1.8448,5.4931640625,9.1552734375,-0.6103515625,7.32421875,7.32421875,4.2724609375,6.103515625,0.0,0.0
1.8450000000000002,1.8310546875,9.1552734375,1.8310546875,0.6103515625,1.8310546875,7.32421875,5.4931640625,2.44140625,1.220703125
1.8452000000000002,0.0,9.1552734375,4.2724609375,2.44140625,2.44140625,6.7138671875,1.8310546875,6.7138671875,6.7138671875
1.8454000000000002,3.0517578125,8.544921875,9.1552734375,7.9345703125,6.103515625,1.8310546875,-0.6103515625,7.9345703125,7.32421875
1.8456000000000001,2.44140625,10.986328125,7.32421875,0.6103515625,3.0517578125,-0.6103515625,0.6103515625,8.544921875,4.2724609375
1.8458,1.220703125,9.1552734375,3.0517578125,1.220703125,1.220703125,1.8310546875,3.662109375,7.9345703125,0.0
1.846,9.1552734375,7.9345703125,-1.220703125,6.103515625,5.4931640625,1.220703125,7.32421875,8.544921875,2.44140625
1.8462,1.8310546875,5.4931640625,-0.6103515625,6.7138671875,2.44140625,7.32421875,10.3759765625,7.32421875,4.8828125
1.8464,4.2724609375,1.220703125,-0.6103515625,0.0,4.2724609375,0.6103515625,4.8828125,6.7138671875,6.7138671875
1.8466,6.103515625,-1.8310546875,0.6103515625,-0.6103515625,4.2724609375,1.8310546875,0.0,8.544921875,7.32421875
1.8468,5.4931640625,0.6103515625,0.6103515625,4.2724609375,-1.220703125,6.7138671875,0.6103515625,7.32421875,6.103515625
1.8470000000000002,1.220703125,6.7138671875,1.8310546875,7.32421875,5.4931640625,7.32421875,7.32421875,8.544921875,6.7138671875
1.8472000000000002,8.544921875,6.103515625,0.6103515625,5.4931640625,7.32421875,0.0,5.4931640625,5.4931640625,4.8828125
1.8474000000000002,0.0,-0.6103515625,-1.8310546875,1.8310546875,0.0,4.8828125,9.765625,1.8310546875,4.8828125
1.8476000000000001,7.32421875,1.8310546875,-1.220703125,-0.6103515625,-0.6103515625,3.662109375,7.9345703125,-0.6103515625,6.103515625
1.8478,1.8310546875,1.8310546875,1.220703125,-0.6103515625,6.103515625,7.32421875,0.6103515625,0.6103515625,6.7138671875
1.848,7.32421875,8.544921875,6.103515625,2.44140625,7.9345703125,0.6103515625,4.2724609375,6.103515625,6.103515625
1.8482,5.4931640625,4.8828125,7.32421875,7.32421875,5.4931640625,6.7138671875,7.32421875,11.5966796875,8.544921875
1.8484,-0.6103515625,0.6103515625,3.0517578125,8.544921875,1.220703125,1.220703125,2.44140625,6.7138671875,9.765625
1.8486,3.0517578125,6.7138671875,1.220703125,9.1552734375,0.6103515625,0.6103515625,4.2724609375,4.2724609375,9.1552734375
1.8488,10.3759765625,3.662109375,9.1552734375,9.765625,1.8310546875,5.4931640625,6.103515625,4.8828125,7.9345703125
1.8490000000000002,6.7138671875,5.4931640625,9.765625,9.1552734375,7.9345703125,6.7138671875,-1.8310546875,8.544921875,3.0517578125
1.8492000000000002,-1.220703125,0.6103515625,6.103515625,9.765625,6.103515625,1.220703125,4.8828125,-0.6103515625,2.44140625
1.8494000000000002,0.6103515625,9.1552734375,1.220703125,7.9345703125,7.32421875,1.8310546875,5.4931640625,4.8828125,2.44140625
1.8496000000000001,6.103515625,1.8310546875,9.765625,4.8828125,4.8828125,7.32421875,-0.6103515625,7.32421875,7.9345703125
1.8498,9.1552734375,1.8310546875,4.2724609375,2.44140625,2.44140625,6.103515625,7.32421875,3.0517578125,8.544921875
1.85,7.32421875,9.1552734375,0.0,-0.6103515625,4.2724609375,1.8310546875,8.544921875,-0.6103515625,9.765625
1.8502,4.2724609375,6.7138671875,4.2724609375,-1.220703125,0.0,1.8310546875,1.220703125,7.32421875,6.103515625
1.8504,1.8310546875,0.6103515625,4.2724609375,1.8310546875,1.8310546875,5.4931640625,0.6103515625,0.6103515625,-1.8310546875
1.8506,1.220703125,1.8310546875,0.0,7.9345703125,0.6103515625,7.32421875,6.103515625,6.7138671875,7.32421875
1.8508,0.6103515625,6.103515625,6.103515625,7.32421875,-0.6103515625,10.3759765625,9.1552734375,-0.6103515625,0.0
1.851,0.6103515625,10.3759765625,2.44140625,3.0517578125,-0.6103515625,6.7138671875,4.8828125,4.8828125,1.220703125
1.8512000000000002,-1.220703125,7.9345703125,0.6103515625,2.44140625,-1.220703125,3.662109375,1.8310546875,4.2724609375,-0.6103515625
1.8514000000000002,-0.6103515625,4.2724609375,6.7138671875,6.7138671875,0.0,0.0,-0.6103515625,-1.8310546875,6.7138671875
1.8516000000000001,1.8310546875,1.220703125,1.220703125,7.32421875,2.44140625,-1.220703125,1.8310546875,4.2724609375,-1.220703125
1.8518000000000001,0.6103515625,1.8310546875,-0.6103515625,3.662109375,7.32421875,-1.220703125,4.8828125,8.544921875,5.4931640625
1.852,-0.6103515625,1.8310546875,4.2724609375,1.220703125,7.9345703125,-0.6103515625,7.32421875,4.2724609375,-0.6103515625
1.8522,-0.6103515625,3.0517578125,7.32421875,4.8828125,5.4931640625,1.220703125,7.32421875,0.6103515625,6.7138671875
1.8524,0.0,4.2724609375,6.103515625,6.7138671875,1.220703125,-0.6103515625,6.103515625,4.2724609375,0.6103515625
1.8526,1.8310546875,6.7138671875,1.8310546875,2.44140625,3.0517578125,-0.6103515625,5.4931640625,7.9345703125,4.2724609375
1.8528,5.4931640625,5.4931640625,-0.6103515625,6.7138671875,6.7138671875,0.6103515625,2.44140625,5.4931640625,6.7138671875
1.853,7.9345703125,5.4931640625,0.0,6.103515625,0.6103515625,2.44140625,2.44140625,0.6103515625,-0.6103515625
1.8532000000000002,7.9345703125,5.4931640625,2.44140625,0.6103515625,6.7138671875,5.4931640625,0.0,-0.6103515625,0.0
1.8534000000000002,3.662109375,2.44140625,6.103515625,7.9345703125,3.0517578125,9.765625,0.6103515625,-0.6103515625,6.103515625
1.8536000000000001,0.6103515625,-0.6103515625,7.9345703125,4.8828125,0.0,9.765625,0.6103515625,4.2724609375,6.7138671875
1.8538000000000001,0.0,-0.6103515625,7.9345703125,1.220703125,3.0517578125,4.8828125,1.8310546875,6.103515625,1.220703125
1.854,0.6103515625,-0.6103515625,8.544921875,3.662109375,9.765625,1.220703125,4.8828125,9.765625,1.8310546875
1.8542,1.220703125,2.44140625,7.32421875,8.544921875,1.8310546875,3.0517578125,9.1552734375,7.32421875,5.4931640625
1.8544,4.8828125,7.9345703125,9.1552734375,5.4931640625,6.103515625,7.9345703125,10.986328125,6.7138671875,9.765625
1.8546,4.8828125,9.1552734375,7.32421875,-1.220703125,0.6103515625,-0.6103515625,10.3759765625,5.4931640625,6.103515625
1.8548,1.220703125,1.8310546875,7.9345703125,0.0,10.3759765625,5.4931640625,4.8828125,4.8828125,2.44140625
1.855,0.0,-0.6103515625,9.1552734375,3.662109375,2.44140625,7.9345703125,0.0,4.2724609375,-1.8310546875
1.8552000000000002,5.4931640625,3.0517578125,7.9345703125,7.9345703125,4.2724609375,0.6103515625,0.6103515625,5.4931640625,0.0
1.8554000000000002,3.662109375,7.32421875,7.9345703125,9.1552734375,6.7138671875,-0.6103515625,7.32421875,7.9345703125,1.220703125
1.8556000000000001,4.2724609375,6.7138671875,5.4931640625,7.9345703125,0.6103515625,6.103515625,9.765625,6.103515625,3.662109375
1.8558000000000001,3.0517578125,0.0,3.0517578125,6.103515625,0.6103515625,2.44140625,3.662109375,8.544921875,4.2724609375
1.856,4.8828125,6.103515625,0.0,3.0517578125,6.103515625,6.103515625,-0.6103515625,8.544921875,5.4931640625
1.8562,0.6103515625,1.8310546875,-0.6103515625,3.662109375,10.3759765625,3.0517578125,6.7138671875,4.2724609375,6.103515625
1.8564,8.544921875,7.9345703125,5.4931640625,0.6103515625,3.662109375,7.9345703125,3.0517578125,2.44140625,5.4931640625
1.8566,1.220703125,8.544921875,10.986328125,3.662109375,-0.6103515625,1.8310546875,0.6103515625,-4.2724609375,4.8828125
1.8568,0.0,3.0517578125,5.4931640625,0.6103515625,0.0,4.2724609375,2.44140625,3.0517578125,3.0517578125
1.857,5.4931640625,4.8828125,-1.8310546875,1.220703125,3.0517578125,9.1552734375,9.1552734375,0.6103515625,1.220703125
1.8572000000000002,7.9345703125,5.4931640625,-1.220703125,3.0517578125,7.32421875,4.2724609375,1.8310546875,0.0,0.6103515625
1.8574000000000002,2.44140625,2.44140625,-1.8310546875,0.6103515625,9.765625,1.8310546875,9.1552734375,6.103515625,1.8310546875
1.8576000000000001,0.6103515625,1.8310546875,0.6103515625,6.7138671875,9.1552734375,4.8828125,0.6103515625,0.6103515625,3.662109375
1.8578000000000001,5.4931640625,6.103515625,7.32421875,6.103515625,6.7138671875,9.765625,5.4931640625,6.103515625,9.765625
1.858,6.7138671875,0.6103515625,2.44140625,8.544921875,4.2724609375,7.32421875,5.4931640625,4.2724609375,10.986328125
1.8582,4.8828125,3.0517578125,0.6103515625,3.662109375,2.44140625,1.8310546875,-0.6103515625,0.0,6.7138671875
1.8584,0.6103515625,8.544921875,3.662109375,0.0,1.220703125,-1.220703125,1.8310546875,4.8828125,5.4931640625
1.8586,0.0,2.44140625,7.9345703125,0.6103515625,0.6103515625,0.6103515625,7.32421875,7.32421875,6.7138671875
1.8588,4.2724609375,-0.6103515625,3.662109375,6.7138671875,0.6103515625,3.662109375,7.32421875,3.0517578125,-0.6103515625
1.859,6.103515625,2.44140625,1.8310546875,6.103515625,1.220703125,8.544921875,4.2724609375,3.0517578125,7.32421875
1.8592000000000002,6.7138671875,6.7138671875,7.9345703125,6.103515625,3.0517578125,9.765625,0.6103515625,7.9345703125,7.32421875
1.8594000000000002,6.103515625,2.44140625,0.0,6.7138671875,5.4931640625,9.765625,2.44140625,-1.8310546875,2.44140625
1.8596000000000001,5.4931640625,-0.6103515625,8.544921875,-1.220703125,8.544921875,7.32421875,5.4931640625,1.8310546875,-1.8310546875
1.8598000000000001,3.0517578125,0.0,0.6103515625,9.1552734375,9.765625,6.7138671875,6.7138671875,6.7138671875,7.32421875
1.86,1.220703125,4.2724609375,4.2724609375,4.8828125,4.8828125,4.2724609375,6.7138671875,4.2724609375,2.44140625
1.8602,1.220703125,6.7138671875,5.4931640625,2.44140625,1.8310546875,3.662109375,6.7138671875,0.0,7.32421875
1.8604,1.220703125,7.9345703125,0.6103515625,4.8828125,0.0,4.2724609375,4.8828125,1.8310546875,2.44140625
1.8606,3.0517578125,2.44140625,3.662109375,7.32421875,6.103515625,4.2724609375,4.2724609375,6.7138671875,9.765625
1.8608,2.44140625,0.6103515625,7.32421875,0.0,9.1552734375,5.4931640625,3.0517578125,7.9345703125,7.32421875
1.861,4.8828125,-1.8310546875,1.220703125,7.9345703125,6.7138671875,8.544921875,4.8828125,7.32421875,1.8310546875
1.8612000000000002,6.7138671875,-2.44140625,-3.662109375,1.8310546875,-0.6103515625,8.544921875,3.662109375,2.44140625,9.765625
1.8614000000000002,7.32421875,-0.6103515625,4.8828125,4.2724609375,6.103515625,6.7138671875,2.44140625,1.220703125,7.32421875
1.8616000000000001,6.7138671875,3.0517578125,4.2724609375,6.7138671875,-0.6103515625,4.2724609375,3.0517578125,-0.6103515625,0.0
1.8618000000000001,3.0517578125,2.44140625,4.8828125,-0.6103515625,2.44140625,1.8310546875,5.4931640625,0.0,0.6103515625
1.862,1.220703125,1.8310546875,-1.8310546875,3.0517578125,7.32421875,-0.6103515625,9.1552734375,0.6103515625,2.44140625
1.8622,0.6103515625,0.6103515625,0.6103515625,6.7138671875,9.1552734375,5.4931640625,9.1552734375,1.8310546875,7.9345703125
1.8624,0.6103515625,1.220703125,2.44140625,0.6103515625,1.8310546875,7.32421875,7.32421875,3.662109375,6.7138671875
1.8626,7.32421875,-0.6103515625,4.8828125,-0.6103515625,6.7138671875,3.662109375,4.2724609375,4.8828125,5.4931640625
1.8628,-1.8310546875,3.0517578125,7.32421875,5.4931640625,1.220703125,3.0517578125,1.220703125,5.4931640625,0.6103515625
1.863,4.8828125,5.4931640625,6.7138671875,8.544921875,7.32421875,5.4931640625,0.0,3.662109375,-0.6103515625
1.8632000000000002,7.32421875,9.1552734375,7.32421875,4.8828125,0.0,6.103515625,4.2724609375,3.662109375,-0.6103515625
1.8634000000000002,5.4931640625,7.32421875,4.8828125,0.0,9.1552734375,1.220703125,8.544921875,1.220703125,0.6103515625
1.8636000000000001,0.0,1.8310546875,4.8828125,-0.6103515625,4.2724609375,0.6103515625,6.103515625,0.6103515625,2.44140625
1.8638000000000001,7.32421875,0.6103515625,6.103515625,2.44140625,0.6103515625,6.7138671875,3.0517578125,0.0,4.8828125
1.864,1.8310546875,2.44140625,6.7138671875,6.103515625,6.7138671875,4.2724609375,3.0517578125,2.44140625,6.103515625
1.8642,9.765625,7.9345703125,9.1552734375,9.765625,4.8828125,3.0517578125,4.8828125,3.662109375,6.103515625
1.8644,0.6103515625,1.8310546875,9.765625,7.9345703125,-1.220703125,4.2724609375,3.0517578125,7.32421875,7.32421875
1.8646,6.103515625,5.4931640625,9.765625,5.4931640625,1.8310546875,3.0517578125,7.32421875,6.103515625,6.103515625
1.8648,7.9345703125,7.9345703125,6.103515625,1.8310546875,7.32421875,0.6103515625,1.8310546875,1.8310546875,2.44140625
1.865,0.0,6.103515625,0.6103515625,0.0,7.9345703125,6.7138671875,1.8310546875,3.0517578125,2.44140625
1.8652000000000002,0.6103515625,1.8310546875,-1.220703125,0.0,0.6103515625,0.0,6.7138671875,3.0517578125,0.6103515625
1.8654000000000002,7.9345703125,9.1552734375,0.6103515625,0.6103515625,-0.6103515625,-1.8310546875,4.8828125,6.103515625,0.6103515625
1.8656000000000001,4.2724609375,1.8310546875,1.220703125,1.8310546875,0.6103515625,8.544921875,3.0517578125,1.220703125,3.0517578125
1.8658000000000001,0.6103515625,7.9345703125,-1.8310546875,1.8310546875,6.103515625,4.2724609375,5.4931640625,8.544921875,9.1552734375
1.866,-3.0517578125,-0.6103515625,4.8828125,2.44140625,7.32421875,1.220703125,7.32421875,1.8310546875,10.3759765625
1.8662,3.0517578125,5.4931640625,0.0,1.220703125,5.4931640625,0.0,0.6103515625,1.220703125,4.8828125
1.8664,7.32421875,4.8828125,6.103515625,6.103515625,2.44140625,6.103515625,9.765625,5.4931640625,0.6103515625
1.8666,7.9345703125,0.0,5.4931640625,6.7138671875,1.8310546875,6.103515625,0.0,5.4931640625,-0.6103515625
1.8668,4.8828125,4.2724609375,2.44140625,9.1552734375,0.6103515625,2.44140625,-2.44140625,-0.6103515625,0.6103515625
1.867,2.44140625,7.9345703125,-0.6103515625,5.4931640625,1.220703125,1.220703125,1.8310546875,5.4931640625,5.4931640625
1.8672000000000002,0.6103515625,7.32421875,6.7138671875,1.220703125,0.6103515625,4.2724609375,7.32421875,1.220703125,0.0
1.8674000000000002,1.8310546875,0.0,3.0517578125,3.662109375,0.0,7.32421875,2.44140625,5.4931640625,7.32421875
1.8676000000000001,0.6103515625,1.8310546875,7.9345703125,0.0,-1.8310546875,7.32421875,0.6103515625,-0.6103515625,5.4931640625
1.8678000000000001,-1.8310546875,4.8828125,3.0517578125,7.9345703125,-3.662109375,4.8828125,4.8828125,6.7138671875,1.8310546875
1.868,-0.6103515625,7.9345703125,7.32421875,4.2724609375,-0.6103515625,2.44140625,7.9345703125,4.2724609375,0.6103515625
1.8682,-1.220703125,8.544921875,2.44140625,6.7138671875,1.220703125,1.220703125,6.7138671875,1.8310546875,7.32421875
1.8684,0.6103515625,4.2724609375,1.8310546875,1.8310546875,4.8828125,0.0,2.44140625,7.32421875,-0.6103515625
1.8686,0.0,3.662109375,9.1552734375,-1.8310546875,9.765625,0.6103515625,0.6103515625,5.4931640625,6.7138671875
1.8688,0.6103515625,-1.8310546875,6.7138671875,4.8828125,9.1552734375,0.0,0.6103515625,-0.6103515625,-0.6103515625
1.869,1.220703125,0.6103515625,1.220703125,4.2724609375,4.2724609375,0.6103515625,4.8828125,1.220703125,6.7138671875
1.8692000000000002,5.4931640625,-3.0517578125,3.662109375,3.662109375,4.8828125,0.6103515625,9.765625,7.32421875,2.44140625
1.8694000000000002,9.1552734375,0.0,9.1552734375,7.32421875,7.32421875,0.0,7.32421875,5.4931640625,0.0
1.8696000000000002,7.32421875,-2.44140625,7.9345703125,6.103515625,7.9345703125,-0.6103515625,6.7138671875,-0.6103515625,6.7138671875
1.8698000000000001,3.662109375,-1.220703125,2.44140625,0.6103515625,3.0517578125,3.662109375,4.2724609375,0.0,6.103515625
1.87,0.0,0.0,-0.6103515625,9.1552734375,1.8310546875,6.103515625,3.0517578125,4.2724609375,1.220703125
1.8702,1.8310546875,1.8310546875,0.6103515625,4.8828125,7.32421875,7.32421875,1.8310546875,9.765625,2.44140625
1.8704,6.103515625,1.220703125,1.220703125,0.0,7.9345703125,3.662109375,1.220703125,9.765625,7.32421875
1.8706,7.9345703125,0.6103515625,7.32421875,1.8310546875,3.0517578125,1.220703125,3.0517578125,5.4931640625,9.1552734375
1.8708,4.2724609375,0.6103515625,7.32421875,7.32421875,3.662109375,0.6103515625,3.662109375,2.44140625,4.8828125
1.871,1.220703125,1.220703125,8.544921875,6.7138671875,3.662109375,3.0517578125,6.7138671875,1.220703125,0.6103515625
1.8712000000000002,5.4931640625,5.4931640625,9.765625,1.220703125,3.662109375,4.2724609375,7.9345703125,1.220703125,1.8310546875
1.8714000000000002,4.2724609375,6.7138671875,7.32421875,-1.220703125,2.44140625,6.103515625,8.544921875,1.220703125,6.103515625
1.8716000000000002,0.6103515625,7.32421875,10.3759765625,0.0,7.9345703125,1.8310546875,5.4931640625,2.44140625,10.3759765625
